time_point	celltype	feature.4	n_cells
D7	Stromal	71_GSC	69
D7	Stromal	72_GSC	21
D7	Stromal	74_BMPR1A	20
D7	Stromal	75_TLE3	23
D7	Stromal	76_TLE3	10
D7	Stromal	77_ONECUT1e	18
D7	Stromal	78_ONECUT1e	1
D7	Stromal	79_ONECUT1e	20
D7	Stromal	80_GATA6het	9
D7	Stromal	81_GATA6het	19
D7	Stromal	82_GATA6	22
D7	Stromal	83_GATA6	11
D7	Stromal	84_GATA4het	35
D7	Stromal	85_GATA4het	29
D7	Stromal	86_GATA4	12
D7	Stromal	87_GATA4	12
D7	Stromal	88_NKX2-2	10
D7	Stromal	92_NEUROD1	6
D7	Stromal	93_NEUROD1	11
D7	Stromal	94_PAX6	11
D7	Stromal	95_NKX2-2	22
D7	Stromal	96_PBX1	3
D7	Stromal	97_PBX1	11
D7	Stromal	98_RFX6	12
D7	Stromal	99_RFX6	8
D7	Endothelial	102_MNX1	2
D7	Endothelial	103_MNX1	8
D7	Endothelial	107_TET1/2/3	1
D7	Endothelial	108_MNX1	12
D7	Endothelial	110_WT	4
D7	Endothelial	111_WT	2
D7	Endothelial	115_PDX1	4
D7	Endothelial	117_QSER1TET1	6
D7	Endothelial	118_QSER1TET1	2
D7	Endothelial	120_QSER1	2
D7	Endothelial	121_PROSER1	4
D7	Endothelial	122_TET1	3
D7	Endothelial	125_HHEXe	3
D7	Endothelial	12_PAX6	3
D7	Endothelial	148_WT4	32
D7	Endothelial	152_HNF4Ahet	1
D7	Endothelial	153_HNF4A	1
D7	Endothelial	15_NKX2-2	3
D7	Endothelial	17_ARX	26
D7	Endothelial	24_GATA6het	14
D7	Endothelial	30_FOXA2	201
D7	Endothelial	31_FOXA2	96
D7	Endothelial	33_FOXA1	6
D7	Endothelial	37_RFX6	4
D7	Endothelial	39_GLIS3	1
D7	Endothelial	44_HHEX	1
D7	Endothelial	45_HHEX	2
D7	Endothelial	46_HHEXhet	2
D7	Endothelial	47_WT	3
D7	Endothelial	51_FOXA1	7
D7	Endothelial	56_FOXA1	2
D7	Endothelial	57_OTUD5	1
D7	Endothelial	59_TADA2B	1
D7	Endothelial	5_PDX1	2
D7	Endothelial	63_BCOR	2
D7	Endothelial	64_KDM2B	1
D7	Endothelial	65_OTUD5	2
D7	Endothelial	66_OTUD5	5
D7	Endothelial	67_FOXA2	5
D7	Endothelial	68_FOXA2	8
D7	Endothelial	69_NGN3	3
D7	Endothelial	70_NGN3-alt1	1
D7	Endothelial	71_GSC	10
D7	Endothelial	72_GSC	1
D7	Endothelial	75_TLE3	2
D7	Endothelial	76_TLE3	1
D7	Endothelial	79_ONECUT1e	2
D7	Endothelial	80_GATA6het	3
D7	Endothelial	81_GATA6het	2
D7	Endothelial	82_GATA6	163
D7	Endothelial	83_GATA6	119
D7	Endothelial	84_GATA4het	3
D7	Endothelial	85_GATA4het	2
D7	Endothelial	86_GATA4	1
D7	Endothelial	87_GATA4	2
D7	Endothelial	88_NKX2-2	1
D7	Endothelial	92_NEUROD1	1
D7	Endothelial	93_NEUROD1	1
D7	Endothelial	94_PAX6	2
D7	Endothelial	95_NKX2-2	2
D7	Endothelial	96_PBX1	1
D7	Endothelial	97_PBX1	2
D7	Endothelial	98_RFX6	3
D7	Endothelial	99_RFX6	2
D7	Liver	102_MNX1	62
D7	Liver	103_MNX1	165
D7	Liver	107_TET1/2/3	24
D7	Liver	108_MNX1	123
D7	Liver	109_TET1/2/3	4
D7	Liver	110_WT	167
D7	Liver	111_WT	69
D7	Liver	112_PDX1	63
D7	Liver	114_PDX1het	6
D7	Liver	115_PDX1	80
D7	Liver	117_QSER1TET1	20
D7	Liver	118_QSER1TET1	39
D7	Liver	119_QSER1	17
D7	Liver	120_QSER1	46
D7	Liver	121_PROSER1	139
D7	Liver	122_TET1	114
D7	Liver	123_NANOGehet	15
D7	Liver	124_NANOGehet	12
D7	Liver	125_HHEXe	90
D7	Liver	127_HHEXe	62
D7	Liver	12_PAX6	89
D7	Liver	12_PAX6-alt1	32
D7	Liver	134_WT111	395
D7	Liver	148_WT4	356
D7	Liver	152_HNF4Ahet	27
D7	Liver	153_HNF4A	25
D7	Liver	15_NKX2-2	162
D7	Liver	17_ARX	212
D7	Liver	24_GATA6het	19
D7	Liver	30_FOXA2	743
D7	Liver	31_FOXA2	524
D7	Liver	33_FOXA1	205
D7	Liver	37_RFX6	61
D7	Liver	38_GLIS3	3
D7	Liver	39_GLIS3	17
D7	Liver	42_HHEX	1
D7	Liver	43_HHEX	29
D7	Liver	44_HHEX	18
D7	Liver	45_HHEX	48
D7	Liver	46_HHEXhet	9
D7	Liver	47_WT	182
D7	Liver	51_FOXA1	186
D7	Liver	56_FOXA1	44
D7	Liver	57_OTUD5	26
D7	Liver	58_OTUD5	8
D7	Liver	59_TADA2B	47
D7	Liver	5_PDX1	37
D7	Liver	63_BCOR	94
D7	Liver	64_KDM2B	5
D7	Liver	65_OTUD5	79
D7	Liver	66_OTUD5	82
D7	Liver	67_FOXA2	50
D7	Liver	68_FOXA2	72
D7	Liver	69_NGN3	24
D7	Liver	70_NGN3	19
D7	Liver	70_NGN3-alt1	33
D7	Liver	71_GSC	36
D7	Liver	72_GSC	13
D7	Liver	73_BMPR1A	6
D7	Liver	74_BMPR1A	9
D7	Liver	75_TLE3	85
D7	Liver	76_TLE3	44
D7	Liver	77_ONECUT1e	47
D7	Liver	78_ONECUT1e	37
D7	Liver	79_ONECUT1e	82
D7	Liver	80_GATA6het	16
D7	Liver	81_GATA6het	47
D7	Liver	82_GATA6	13
D7	Liver	83_GATA6	13
D7	Liver	84_GATA4het	28
D7	Liver	85_GATA4het	38
D7	Liver	86_GATA4	10
D7	Liver	87_GATA4	15
D7	Liver	88_NKX2-2	69
D7	Liver	92_NEUROD1	69
D7	Liver	93_NEUROD1	91
D7	Liver	94_PAX6	61
D7	Liver	95_NKX2-2	97
D7	Liver	96_PBX1	13
D7	Liver	97_PBX1	28
D7	Liver	98_RFX6	110
D7	Liver	99_RFX6	85
D11	ESC	102_MNX1	3
D11	ESC	103_MNX1	3
D11	ESC	107_TET1/2/3	1
D11	ESC	108_MNX1	3
D11	ESC	110_WT	2
D11	ESC	111_WT	3
D11	ESC	112_PDX1	1
D11	ESC	115_PDX1	8
D11	ESC	122_TET1	2
D11	ESC	124_NANOGehet	1
D11	ESC	12_PAX6	5
D11	ESC	12_PAX6-alt1	1
D11	ESC	130_WT111	6
D11	ESC	151_WT4	9
D11	ESC	152_HNF4Ahet	1
D11	ESC	15_NKX2-2	11
D11	ESC	37_RFX6	1
D11	ESC	47_WT	3
D11	ESC	51_FOXA1	2
D11	ESC	59_TADA2B	15
D11	ESC	5_PDX1	1
D11	ESC	63_BCOR	2
D11	ESC	66_OTUD5	3
D11	ESC	69_NGN3	1
D11	ESC	73_BMPR1A	2
D11	ESC	75_TLE3	1
D11	ESC	79_ONECUT1e	2
D11	ESC	87_GATA4	2
D11	ESC	92_NEUROD1	1
D11	ESC	93_NEUROD1	1
D11	ESC	95_NKX2-2	1
D11	ESC	96_PBX1	2
D11	ESC	99_RFX6	2
D11	ESC_DE	68_FOXA2	1
D11	ESC_DE	73_BMPR1A	19
D11	DE	103_MNX1	2
D11	DE	108_MNX1	2
D11	DE	110_WT	1
D11	DE	111_WT	1
D11	DE	112_PDX1	1
D11	DE	115_PDX1	6
D11	DE	125_HHEXe	2
D11	DE	130_WT111	2
D11	DE	151_WT4	5
D11	DE	152_HNF4Ahet	1
D11	DE	15_NKX2-2	7
D11	DE	17_ARX	6
D11	DE	31_FOXA2	1
D11	DE	33_FOXA1	5
D11	DE	47_WT	1
D11	DE	51_FOXA1	1
D11	DE	56_FOXA1	1
D11	DE	59_TADA2B	6
D11	DE	5_PDX1	1
D11	DE	65_OTUD5	1
D11	DE	66_OTUD5	1
D11	DE	69_NGN3	2
D11	DE	73_BMPR1A	1
D11	DE	75_TLE3	1
D11	DE	77_ONECUT1e	1
D11	DE	78_ONECUT1e	1
D11	DE	80_GATA6het	2
D11	DE	86_GATA4	4
D11	DE	99_RFX6	1
D11	PFG	102_MNX1	7
D11	PFG	103_MNX1	31
D11	PFG	107_TET1/2/3	8
D11	PFG	108_MNX1	35
D11	PFG	110_WT	14
D11	PFG	111_WT	15
D11	PFG	112_PDX1	11
D11	PFG	115_PDX1	48
D11	PFG	117_QSER1TET1	1
D11	PFG	118_QSER1TET1	1
D11	PFG	119_QSER1	1
D11	PFG	120_QSER1	2
D11	PFG	121_PROSER1	4
D11	PFG	122_TET1	6
D11	PFG	123_NANOGehet	2
D11	PFG	124_NANOGehet	6
D11	PFG	12_PAX6	14
D11	PFG	12_PAX6-alt1	3
D11	PFG	130_WT111	26
D11	PFG	151_WT4	6
D11	PFG	152_HNF4Ahet	5
D11	PFG	153_HNF4A	6
D11	PFG	15_NKX2-2	65
D11	PFG	17_ARX	18
D11	PFG	30_FOXA2	2
D11	PFG	31_FOXA2	4
D11	PFG	33_FOXA1	10
D11	PFG	37_RFX6	6
D11	PFG	39_GLIS3	1
D11	PFG	47_WT	29
D11	PFG	51_FOXA1	5
D11	PFG	56_FOXA1	1
D11	PFG	59_TADA2B	55
D11	PFG	5_PDX1	5
D11	PFG	63_BCOR	7
D11	PFG	65_OTUD5	13
D11	PFG	66_OTUD5	7
D11	PFG	68_FOXA2	3
D11	PFG	69_NGN3	5
D11	PFG	70_NGN3	1
D11	PFG	70_NGN3-alt1	7
D11	PFG	72_GSC	1
D11	PFG	73_BMPR1A	1
D11	PFG	74_BMPR1A	3
D11	PFG	75_TLE3	14
D11	PFG	76_TLE3	4
D11	PFG	77_ONECUT1e	3
D11	PFG	78_ONECUT1e	1
D11	PFG	79_ONECUT1e	4
D11	PFG	81_GATA6het	4
D11	PFG	84_GATA4het	9
D11	PFG	85_GATA4het	10
D11	PFG	86_GATA4	6
D11	PFG	87_GATA4	3
D11	PFG	88_NKX2-2	9
D11	PFG	92_NEUROD1	5
D11	PFG	93_NEUROD1	9
D11	PFG	94_PAX6	9
D11	PFG	95_NKX2-2	3
D11	PFG	96_PBX1	5
D11	PFG	97_PBX1	5
D11	PFG	98_RFX6	5
D11	PFG	99_RFX6	11
D11	PP	102_MNX1	91
D11	PP	103_MNX1	334
D11	PP	107_TET1/2/3	63
D11	PP	108_MNX1	192
D11	PP	110_WT	280
D11	PP	111_WT	155
D11	PP	112_PDX1	81
D11	PP	114_PDX1het	4
D11	PP	115_PDX1	278
D11	PP	117_QSER1TET1	8
D11	PP	118_QSER1TET1	16
D11	PP	119_QSER1	14
D11	PP	120_QSER1	31
D11	PP	121_PROSER1	154
D11	PP	122_TET1	147
D11	PP	123_NANOGehet	42
D11	PP	124_NANOGehet	33
D11	PP	125_HHEXe	15
D11	PP	127_HHEXe	11
D11	PP	12_PAX6	115
D11	PP	12_PAX6-alt1	34
D11	PP	130_WT111	929
D11	PP	151_WT4	1115
D11	PP	152_HNF4Ahet	88
D11	PP	153_HNF4A	106
D11	PP	15_NKX2-2	480
D11	PP	17_ARX	149
D11	PP	24_GATA6het	20
D11	PP	30_FOXA2	7
D11	PP	31_FOXA2	35
D11	PP	33_FOXA1	189
D11	PP	37_RFX6	64
D11	PP	38_GLIS3	4
D11	PP	39_GLIS3	34
D11	PP	45_HHEX	1
D11	PP	47_WT	343
D11	PP	51_FOXA1	166
D11	PP	56_FOXA1	48
D11	PP	59_TADA2B	72
D11	PP	5_PDX1	46
D11	PP	63_BCOR	91
D11	PP	64_KDM2B	3
D11	PP	65_OTUD5	129
D11	PP	66_OTUD5	80
D11	PP	67_FOXA2	3
D11	PP	68_FOXA2	3
D11	PP	69_NGN3	48
D11	PP	70_NGN3	23
D11	PP	70_NGN3-alt1	62
D11	PP	71_GSC	26
D11	PP	72_GSC	7
D11	PP	73_BMPR1A	10
D11	PP	74_BMPR1A	19
D11	PP	75_TLE3	158
D11	PP	76_TLE3	62
D11	PP	77_ONECUT1e	23
D11	PP	78_ONECUT1e	4
D11	PP	79_ONECUT1e	103
D11	PP	80_GATA6het	33
D11	PP	81_GATA6het	52
D11	PP	82_GATA6	18
D11	PP	83_GATA6	9
D11	PP	84_GATA4het	56
D11	PP	85_GATA4het	92
D11	PP	86_GATA4	27
D11	PP	87_GATA4	26
D11	PP	88_NKX2-2	111
D11	PP	92_NEUROD1	121
D11	PP	93_NEUROD1	115
D11	PP	94_PAX6	86
D11	PP	95_NKX2-2	123
D11	PP	96_PBX1	24
D11	PP	97_PBX1	22
D11	PP	98_RFX6	66
D11	PP	99_RFX6	42
D11	EnP	102_MNX1	5
D11	EnP	103_MNX1	13
D11	EnP	107_TET1/2/3	7
D11	EnP	108_MNX1	38
D11	EnP	110_WT	8
D11	EnP	111_WT	22
D11	EnP	115_PDX1	3
D11	EnP	117_QSER1TET1	1
D11	EnP	118_QSER1TET1	1
D11	EnP	119_QSER1	1
D11	EnP	120_QSER1	3
D11	EnP	121_PROSER1	4
D11	EnP	122_TET1	4
D11	EnP	124_NANOGehet	4
D11	EnP	125_HHEXe	1
D11	EnP	12_PAX6	149
D11	EnP	12_PAX6-alt1	50
D11	EnP	130_WT111	238
D11	EnP	151_WT4	196
D11	EnP	152_HNF4Ahet	2
D11	EnP	153_HNF4A	2
D11	EnP	15_NKX2-2	205
D11	EnP	17_ARX	98
D11	EnP	30_FOXA2	3
D11	EnP	31_FOXA2	13
D11	EnP	33_FOXA1	43
D11	EnP	37_RFX6	16
D11	EnP	38_GLIS3	1
D11	EnP	39_GLIS3	2
D11	EnP	47_WT	11
D11	EnP	51_FOXA1	25
D11	EnP	56_FOXA1	11
D11	EnP	59_TADA2B	3
D11	EnP	5_PDX1	3
D11	EnP	63_BCOR	1
D11	EnP	65_OTUD5	3
D11	EnP	66_OTUD5	6
D11	EnP	70_NGN3	1
D11	EnP	75_TLE3	15
D11	EnP	76_TLE3	10
D11	EnP	78_ONECUT1e	1
D11	EnP	79_ONECUT1e	1
D11	EnP	82_GATA6	1
D11	EnP	85_GATA4het	1
D11	EnP	88_NKX2-2	3
D11	EnP	92_NEUROD1	6
D11	EnP	93_NEUROD1	5
D11	EnP	94_PAX6	3
D11	EnP	95_NKX2-2	4
D11	EnP	96_PBX1	20
D11	EnP	97_PBX1	14
D11	EnP	98_RFX6	7
D11	EnP	99_RFX6	10
D11	SC-EC	108_MNX1	1
D11	SC-EC	12_PAX6	3
D11	SC-EC	130_WT111	4
D11	SC-EC	151_WT4	2
D11	SC-EC	31_FOXA2	1
D11	SC-alpha	110_WT	1
D11	SC-alpha	111_WT	1
D11	SC-alpha	121_PROSER1	2
D11	SC-alpha	122_TET1	1
D11	SC-alpha	12_PAX6	1
D11	SC-alpha	130_WT111	7
D11	SC-alpha	151_WT4	1
D11	SC-alpha	15_NKX2-2	1
D11	SC-alpha	30_FOXA2	1
D11	SC-alpha	31_FOXA2	1
D11	SC-alpha	33_FOXA1	6
D11	SC-alpha	51_FOXA1	9
D11	SC-alpha	56_FOXA1	1
D11	SC-alpha	66_OTUD5	1
D11	SC-alpha	75_TLE3	9
D11	SC-alpha	76_TLE3	13
D11	SC-alpha	94_PAX6	1
D11	SC-alpha	97_PBX1	1
D11	SC-beta	130_WT111	1
D11	SC-beta	151_WT4	1
D11	SC-delta	130_WT111	4
D11	SC-delta	15_NKX2-2	6
D11	SC-delta	17_ARX	6
D11	SC-delta	31_FOXA2	2
D11	SC-delta	33_FOXA1	2
D11	SC-delta	66_OTUD5	1
D11	SC-delta	78_ONECUT1e	1
D11	SC-delta	88_NKX2-2	1
D11	SC-delta	96_PBX1	1
D11	SC-delta	97_PBX1	1
D11	Ductal	102_MNX1	5
D11	Ductal	103_MNX1	17
D11	Ductal	107_TET1/2/3	2
D11	Ductal	110_WT	8
D11	Ductal	111_WT	5
D11	Ductal	112_PDX1	1
D11	Ductal	115_PDX1	15
D11	Ductal	117_QSER1TET1	1
D11	Ductal	119_QSER1	2
D11	Ductal	120_QSER1	1
D11	Ductal	121_PROSER1	2
D11	Ductal	122_TET1	1
D11	Ductal	124_NANOGehet	2
D11	Ductal	125_HHEXe	4
D11	Ductal	127_HHEXe	2
D11	Ductal	12_PAX6	4
D11	Ductal	12_PAX6-alt1	2
D11	Ductal	130_WT111	3
D11	Ductal	151_WT4	3
D11	Ductal	153_HNF4A	3
D11	Ductal	15_NKX2-2	4
D11	Ductal	27_GATA4	1
D11	Ductal	31_FOXA2	2
D11	Ductal	33_FOXA1	3
D11	Ductal	37_RFX6	1
D11	Ductal	39_GLIS3	1
D11	Ductal	45_HHEX	3
D11	Ductal	46_HHEXhet	1
D11	Ductal	47_WT	8
D11	Ductal	51_FOXA1	3
D11	Ductal	56_FOXA1	1
D11	Ductal	59_TADA2B	3
D11	Ductal	63_BCOR	3
D11	Ductal	65_OTUD5	2
D11	Ductal	66_OTUD5	1
D11	Ductal	69_NGN3	1
D11	Ductal	70_NGN3-alt1	2
D11	Ductal	73_BMPR1A	3
D11	Ductal	74_BMPR1A	8
D11	Ductal	75_TLE3	5
D11	Ductal	76_TLE3	1
D11	Ductal	79_ONECUT1e	3
D11	Ductal	81_GATA6het	2
D11	Ductal	82_GATA6	2
D11	Ductal	84_GATA4het	5
D11	Ductal	85_GATA4het	8
D11	Ductal	86_GATA4	8
D11	Ductal	87_GATA4	9
D11	Ductal	88_NKX2-2	3
D11	Ductal	93_NEUROD1	1
D11	Ductal	94_PAX6	3
D11	Ductal	95_NKX2-2	1
D11	Ductal	96_PBX1	1
D11	Ductal	98_RFX6	2
D11	Ductal	99_RFX6	5
D11	Mesenchymal_Stromal	102_MNX1	4
D11	Mesenchymal_Stromal	103_MNX1	14
D11	Mesenchymal_Stromal	108_MNX1	4
D11	Mesenchymal_Stromal	110_WT	6
D11	Mesenchymal_Stromal	111_WT	5
D11	Mesenchymal_Stromal	114_PDX1het	1
D11	Mesenchymal_Stromal	120_QSER1	2
D11	Mesenchymal_Stromal	121_PROSER1	3
D11	Mesenchymal_Stromal	122_TET1	3
D11	Mesenchymal_Stromal	123_NANOGehet	1
D11	Mesenchymal_Stromal	12_PAX6	2
D11	Mesenchymal_Stromal	12_PAX6-alt1	1
D11	Mesenchymal_Stromal	130_WT111	16
D11	Mesenchymal_Stromal	151_WT4	79
D11	Mesenchymal_Stromal	152_HNF4Ahet	7
D11	Mesenchymal_Stromal	153_HNF4A	2
D11	Mesenchymal_Stromal	15_NKX2-2	13
D11	Mesenchymal_Stromal	17_ARX	1
D11	Mesenchymal_Stromal	27_GATA4	2
D11	Mesenchymal_Stromal	30_FOXA2	1
D11	Mesenchymal_Stromal	31_FOXA2	1
D11	Mesenchymal_Stromal	33_FOXA1	2
D11	Mesenchymal_Stromal	37_RFX6	3
D11	Mesenchymal_Stromal	39_GLIS3	3
D11	Mesenchymal_Stromal	47_WT	18
D11	Mesenchymal_Stromal	51_FOXA1	5
D11	Mesenchymal_Stromal	56_FOXA1	2
D11	Mesenchymal_Stromal	59_TADA2B	3
D11	Mesenchymal_Stromal	63_BCOR	4
D11	Mesenchymal_Stromal	65_OTUD5	2
D11	Mesenchymal_Stromal	66_OTUD5	1
D11	Mesenchymal_Stromal	69_NGN3	3
D11	Mesenchymal_Stromal	70_NGN3	1
D11	Mesenchymal_Stromal	70_NGN3-alt1	1
D11	Mesenchymal_Stromal	71_GSC	1
D11	Mesenchymal_Stromal	74_BMPR1A	1
D11	Mesenchymal_Stromal	75_TLE3	9
D11	Mesenchymal_Stromal	77_ONECUT1e	2
D11	Mesenchymal_Stromal	79_ONECUT1e	3
D11	Mesenchymal_Stromal	81_GATA6het	3
D11	Mesenchymal_Stromal	84_GATA4het	2
D11	Mesenchymal_Stromal	85_GATA4het	4
D11	Mesenchymal_Stromal	88_NKX2-2	3
D11	Mesenchymal_Stromal	92_NEUROD1	2
D11	Mesenchymal_Stromal	93_NEUROD1	9
D11	Mesenchymal_Stromal	95_NKX2-2	2
D11	Mesenchymal_Stromal	99_RFX6	1
D11	Stromal	102_MNX1	20
D11	Stromal	103_MNX1	18
D11	Stromal	108_MNX1	56
D11	Stromal	109_TET1/2/3	1
D11	Stromal	110_WT	17
D11	Stromal	112_PDX1	28
D11	Stromal	117_QSER1TET1	1
D11	Stromal	118_QSER1TET1	2
D11	Stromal	119_QSER1	4
D11	Stromal	120_QSER1	3
D11	Stromal	121_PROSER1	4
D11	Stromal	122_TET1	7
D11	Stromal	125_HHEXe	5
D11	Stromal	127_HHEXe	23
D11	Stromal	12_PAX6	14
D11	Stromal	130_WT111	3
D11	Stromal	152_HNF4Ahet	64
D11	Stromal	153_HNF4A	27
D11	Stromal	15_NKX2-2	22
D11	Stromal	17_ARX	55
D11	Stromal	24_GATA6het	2
D11	Stromal	30_FOXA2	19
D11	Stromal	31_FOXA2	22
D11	Stromal	33_FOXA1	13
D11	Stromal	39_GLIS3	1
D11	Stromal	42_HHEX	1
D11	Stromal	44_HHEX	4
D11	Stromal	45_HHEX	12
D11	Stromal	46_HHEXhet	2
D11	Stromal	47_WT	17
D11	Stromal	51_FOXA1	33
D11	Stromal	59_TADA2B	1
D11	Stromal	65_OTUD5	18
D11	Stromal	68_FOXA2	4
D11	Stromal	69_NGN3	2
D11	Stromal	70_NGN3	5
D11	Stromal	70_NGN3-alt1	2
D11	Stromal	71_GSC	93
D11	Stromal	72_GSC	14
D11	Stromal	73_BMPR1A	10
D11	Stromal	74_BMPR1A	8
D11	Stromal	75_TLE3	2
D11	Stromal	76_TLE3	31
D11	Stromal	77_ONECUT1e	12
D11	Stromal	79_ONECUT1e	3
D11	Stromal	80_GATA6het	67
D11	Stromal	81_GATA6het	10
D11	Stromal	82_GATA6	6
D11	Stromal	83_GATA6	10
D11	Stromal	84_GATA4het	9
D11	Stromal	85_GATA4het	18
D11	Stromal	86_GATA4	3
D11	Stromal	87_GATA4	5
D11	Stromal	92_NEUROD1	4
D11	Stromal	93_NEUROD1	36
D11	Stromal	94_PAX6	40
D11	Stromal	95_NKX2-2	14
D11	Stromal	98_RFX6	26
D11	Stromal	99_RFX6	8
D11	Endothelial	102_MNX1	1
D11	Endothelial	103_MNX1	5
D11	Endothelial	108_MNX1	1
D11	Endothelial	110_WT	2
D11	Endothelial	115_PDX1	3
D11	Endothelial	117_QSER1TET1	1
D11	Endothelial	118_QSER1TET1	1
D11	Endothelial	120_QSER1	1
D11	Endothelial	122_TET1	1
D11	Endothelial	125_HHEXe	1
D11	Endothelial	127_HHEXe	1
D11	Endothelial	12_PAX6-alt1	1
D11	Endothelial	130_WT111	1
D11	Endothelial	151_WT4	1
D11	Endothelial	152_HNF4Ahet	2
D11	Endothelial	153_HNF4A	1
D11	Endothelial	15_NKX2-2	1
D11	Endothelial	17_ARX	10
D11	Endothelial	24_GATA6het	4
D11	Endothelial	30_FOXA2	44
D11	Endothelial	31_FOXA2	28
D11	Endothelial	33_FOXA1	1
D11	Endothelial	37_RFX6	1
D11	Endothelial	44_HHEX	1
D11	Endothelial	45_HHEX	2
D11	Endothelial	51_FOXA1	1
D11	Endothelial	57_OTUD5	1
D11	Endothelial	63_BCOR	2
D11	Endothelial	66_OTUD5	1
D11	Endothelial	67_FOXA2	3
D11	Endothelial	68_FOXA2	3
D11	Endothelial	69_NGN3	3
D11	Endothelial	71_GSC	2
D11	Endothelial	72_GSC	2
D11	Endothelial	73_BMPR1A	1
D11	Endothelial	75_TLE3	1
D11	Endothelial	76_TLE3	1
D11	Endothelial	77_ONECUT1e	3
D11	Endothelial	81_GATA6het	2
D11	Endothelial	82_GATA6	54
D11	Endothelial	83_GATA6	53
D11	Endothelial	84_GATA4het	2
D11	Endothelial	85_GATA4het	1
D11	Endothelial	86_GATA4	1
D11	Endothelial	95_NKX2-2	1
D11	Liver	103_MNX1	5
D11	Liver	107_TET1/2/3	1
D11	Liver	108_MNX1	3
D11	Liver	110_WT	4
D11	Liver	111_WT	3
D11	Liver	112_PDX1	1
D11	Liver	115_PDX1	9
D11	Liver	117_QSER1TET1	1
