"","genotype","celltype","count","proportion","time_point"
"755","TET1/2/3","PP",63,0.759036144578313,"D11"
"756","TET1/2/3","PFG",8,0.0963855421686747,"D11"
"757","TET1/2/3","EnP",7,0.0843373493975904,"D11"
"758","TET1/2/3","Ductal",2,0.0240963855421687,"D11"
"759","TET1/2/3","ESC",1,0.0120481927710843,"D11"
"760","TET1/2/3","Stromal",1,0.0120481927710843,"D11"
"761","TET1/2/3","Liver",1,0.0120481927710843,"D11"
"762","TLE3","PP",220,0.634005763688761,"D11"
"763","TLE3","Stromal",33,0.0951008645533141,"D11"
"764","TLE3","EnP",25,0.0720461095100865,"D11"
"765","TLE3","SC-alpha",22,0.0634005763688761,"D11"
"766","TLE3","PFG",18,0.0518731988472622,"D11"
"767","TLE3","Liver",10,0.0288184438040346,"D11"
"768","TLE3","Mesenchymal_Stromal",9,0.0259365994236311,"D11"
"769","TLE3","Ductal",6,0.0172910662824208,"D11"
"770","TLE3","Endothelial",2,0.00576368876080692,"D11"
"771","TLE3","ESC",1,0.00288184438040346,"D11"
"772","TLE3","DE",1,0.00288184438040346,"D11"
"773","WT","PP",2822,0.761262476396008,"D11"
"774","WT","EnP",475,0.128135958996493,"D11"
"775","WT","Mesenchymal_Stromal",124,0.0334502292959266,"D11"
"776","WT","PFG",90,0.0242783922309145,"D11"
"777","WT","Liver",73,0.0196924736984084,"D11"
"778","WT","Stromal",37,0.00998111680604262,"D11"
"779","WT","Ductal",27,0.00728351766927435,"D11"
"780","WT","ESC",23,0.00620447801456704,"D11"
"781","WT","DE",10,0.00269759913676828,"D11"
"782","WT","SC-alpha",10,0.00269759913676828,"D11"
"783","WT","SC-EC",6,0.00161855948206097,"D11"
"784","WT","SC-delta",4,0.00107903965470731,"D11"
"785","WT","Endothelial",4,0.00107903965470731,"D11"
"786","WT","SC-beta",2,0.000539519827353655,"D11"
"787","ARX","Ductal",117,0.253246753246753,"D18"
"788","ARX","EnP",87,0.188311688311688,"D18"
"789","ARX","SC-beta",75,0.162337662337662,"D18"
"790","ARX","SC-EC",70,0.151515151515152,"D18"
"791","ARX","Stromal",61,0.132034632034632,"D18"
"792","ARX","SC-delta",22,0.0476190476190476,"D18"
"793","ARX","Liver",15,0.0324675324675325,"D18"
"794","ARX","PP",12,0.025974025974026,"D18"
"795","ARX","SC-alpha",3,0.00649350649350649,"D18"
"796","BCOR","Ductal",239,0.391162029459902,"D18"
"797","BCOR","SC-beta",142,0.23240589198036,"D18"
"798","BCOR","SC-alpha",85,0.13911620294599,"D18"
"799","BCOR","SC-EC",72,0.117839607201309,"D18"
"800","BCOR","EnP",25,0.0409165302782324,"D18"
"801","BCOR","PP",18,0.0294599018003273,"D18"
"802","BCOR","Stromal",13,0.0212765957446809,"D18"
"803","BCOR","Liver",8,0.0130932896890344,"D18"
"804","BCOR","SC-delta",5,0.00818330605564648,"D18"
"805","BCOR","DE",4,0.00654664484451719,"D18"
"806","BMPR1A","Ductal",202,0.922374429223744,"D18"
"807","BMPR1A","SC-alpha",10,0.045662100456621,"D18"
"808","BMPR1A","EnP",4,0.0182648401826484,"D18"
"809","BMPR1A","ESC",1,0.0045662100456621,"D18"
"810","BMPR1A","DE",1,0.0045662100456621,"D18"
"811","BMPR1A","SC-EC",1,0.0045662100456621,"D18"
"812","FOXA1","SC-beta",417,0.309117865085248,"D18"
"813","FOXA1","Ductal",238,0.176426982950334,"D18"
"814","FOXA1","SC-EC",216,0.160118606375093,"D18"
"815","FOXA1","SC-alpha",207,0.15344699777613,"D18"
"816","FOXA1","Stromal",141,0.104521868050408,"D18"
"817","FOXA1","EnP",63,0.0467012601927354,"D18"
"818","FOXA1","SC-delta",45,0.033358042994811,"D18"
"819","FOXA1","Liver",11,0.00815418828762046,"D18"
"820","FOXA1","PP",8,0.00593031875463306,"D18"
"821","FOXA1","PFG",2,0.00148257968865827,"D18"
"822","FOXA1","DE",1,0.000741289844329133,"D18"
"823","FOXA2","Liver",99,0.358695652173913,"D18"
"824","FOXA2","Stromal",62,0.22463768115942,"D18"
"825","FOXA2","Ductal",58,0.210144927536232,"D18"
"826","FOXA2","SC-alpha",19,0.0688405797101449,"D18"
"827","FOXA2","EnP",13,0.0471014492753623,"D18"
"828","FOXA2","SC-beta",13,0.0471014492753623,"D18"
"829","FOXA2","SC-EC",9,0.0326086956521739,"D18"
"830","FOXA2","SC-delta",2,0.0072463768115942,"D18"
"831","FOXA2","ESC",1,0.0036231884057971,"D18"
"832","GATA4","Ductal",188,0.737254901960784,"D18"
"833","GATA4","SC-alpha",33,0.129411764705882,"D18"
"834","GATA4","Stromal",20,0.0784313725490196,"D18"
"835","GATA4","EnP",7,0.0274509803921569,"D18"
"836","GATA4","SC-EC",2,0.00784313725490196,"D18"
"837","GATA4","Liver",2,0.00784313725490196,"D18"
"838","GATA4","DE",1,0.00392156862745098,"D18"
"839","GATA4","PP",1,0.00392156862745098,"D18"
"840","GATA4","SC-beta",1,0.00392156862745098,"D18"
"841","GATA4het","Ductal",297,0.645652173913044,"D18"
"842","GATA4het","SC-alpha",62,0.134782608695652,"D18"
"843","GATA4het","Stromal",45,0.0978260869565217,"D18"
"844","GATA4het","EnP",24,0.0521739130434783,"D18"
"845","GATA4het","SC-beta",18,0.0391304347826087,"D18"
"846","GATA4het","SC-EC",9,0.0195652173913043,"D18"
"847","GATA4het","Liver",3,0.00652173913043478,"D18"
"848","GATA4het","ESC",1,0.00217391304347826,"D18"
"849","GATA4het","SC-delta",1,0.00217391304347826,"D18"
"850","GATA6","Ductal",56,0.682926829268293,"D18"
"851","GATA6","Stromal",19,0.231707317073171,"D18"
"852","GATA6","SC-beta",2,0.024390243902439,"D18"
"853","GATA6","ESC",1,0.0121951219512195,"D18"
"854","GATA6","DE",1,0.0121951219512195,"D18"
"855","GATA6","EnP",1,0.0121951219512195,"D18"
"856","GATA6","SC-EC",1,0.0121951219512195,"D18"
"857","GATA6","Liver",1,0.0121951219512195,"D18"
"858","GATA6het","Ductal",133,0.399399399399399,"D18"
"859","GATA6het","SC-beta",58,0.174174174174174,"D18"
"860","GATA6het","SC-EC",51,0.153153153153153,"D18"
"861","GATA6het","SC-alpha",36,0.108108108108108,"D18"
"862","GATA6het","EnP",27,0.0810810810810811,"D18"
"863","GATA6het","Stromal",21,0.0630630630630631,"D18"
"864","GATA6het","Liver",4,0.012012012012012,"D18"
"865","GATA6het","SC-delta",2,0.00600600600600601,"D18"
"866","GATA6het","PP",1,0.003003003003003,"D18"
"867","GLIS3","Ductal",14,0.358974358974359,"D18"
"868","GLIS3","SC-EC",13,0.333333333333333,"D18"
"869","GLIS3","EnP",8,0.205128205128205,"D18"
"870","GLIS3","Stromal",2,0.0512820512820513,"D18"
"871","GLIS3","DE",1,0.0256410256410256,"D18"
"872","GLIS3","SC-beta",1,0.0256410256410256,"D18"
"873","GSC","Stromal",120,0.451127819548872,"D18"
"874","GSC","Ductal",48,0.180451127819549,"D18"
"875","GSC","SC-beta",31,0.116541353383459,"D18"
"876","GSC","SC-alpha",30,0.112781954887218,"D18"
"877","GSC","SC-EC",24,0.0902255639097744,"D18"
"878","GSC","EnP",8,0.0300751879699248,"D18"
"879","GSC","Liver",4,0.0150375939849624,"D18"
"880","GSC","PP",1,0.0037593984962406,"D18"
"881","HHEX","Stromal",13,0.65,"D18"
"882","HHEX","Ductal",4,0.2,"D18"
"883","HHEX","Liver",3,0.15,"D18"
"884","HHEXe","Ductal",57,0.448818897637795,"D18"
"885","HHEXe","Stromal",25,0.196850393700787,"D18"
"886","HHEXe","SC-alpha",11,0.0866141732283465,"D18"
"887","HHEXe","SC-EC",9,0.0708661417322835,"D18"
"888","HHEXe","SC-beta",9,0.0708661417322835,"D18"
"889","HHEXe","EnP",7,0.0551181102362205,"D18"
"890","HHEXe","Liver",6,0.047244094488189,"D18"
"891","HHEXe","SC-delta",2,0.015748031496063,"D18"
"892","HHEXe","PP",1,0.0078740157480315,"D18"
"893","HHEXhet","Stromal",2,0.5,"D18"
"894","HHEXhet","SC-alpha",1,0.25,"D18"
"895","HHEXhet","Liver",1,0.25,"D18"
"896","HNF4A","Ductal",125,0.40453074433657,"D18"
"897","HNF4A","SC-beta",64,0.207119741100324,"D18"
"898","HNF4A","SC-alpha",45,0.145631067961165,"D18"
"899","HNF4A","SC-EC",26,0.0841423948220065,"D18"
"900","HNF4A","Stromal",26,0.0841423948220065,"D18"
"901","HNF4A","EnP",15,0.0485436893203883,"D18"
"902","HNF4A","PFG",2,0.00647249190938511,"D18"
"903","HNF4A","PP",2,0.00647249190938511,"D18"
"904","HNF4A","Liver",2,0.00647249190938511,"D18"
"905","HNF4A","ESC",1,0.00323624595469256,"D18"
"906","HNF4A","DE",1,0.00323624595469256,"D18"
"907","HNF4Ahet","Ductal",125,0.471698113207547,"D18"
"908","HNF4Ahet","SC-beta",61,0.230188679245283,"D18"
"909","HNF4Ahet","SC-alpha",27,0.10188679245283,"D18"
"910","HNF4Ahet","SC-EC",26,0.0981132075471698,"D18"
"911","HNF4Ahet","Stromal",12,0.0452830188679245,"D18"
"912","HNF4Ahet","EnP",9,0.0339622641509434,"D18"
"913","HNF4Ahet","SC-delta",2,0.00754716981132075,"D18"
"914","HNF4Ahet","Liver",2,0.00754716981132075,"D18"
"915","HNF4Ahet","PFG",1,0.00377358490566038,"D18"
"916","KDM2B","Ductal",2,0.4,"D18"
"917","KDM2B","SC-beta",1,0.2,"D18"
"918","KDM2B","SC-delta",1,0.2,"D18"
"919","KDM2B","Liver",1,0.2,"D18"
"920","MNX1","Ductal",588,0.288943488943489,"D18"
"921","MNX1","EnP",472,0.231941031941032,"D18"
"922","MNX1","SC-alpha",282,0.138574938574939,"D18"
"923","MNX1","SC-EC",238,0.116953316953317,"D18"
"924","MNX1","Stromal",235,0.115479115479115,"D18"
"925","MNX1","SC-delta",170,0.0835380835380835,"D18"
"926","MNX1","PP",16,0.00786240786240786,"D18"
"927","MNX1","Liver",13,0.00638820638820639,"D18"
"928","MNX1","DE",9,0.00442260442260442,"D18"
"929","MNX1","SC-beta",5,0.00245700245700246,"D18"
"930","MNX1","ESC",3,0.00147420147420147,"D18"
"931","MNX1","PFG",3,0.00147420147420147,"D18"
"932","MNX1","Mesenchymal_Stromal",1,0.000491400491400491,"D18"
"933","NANOGehet","Ductal",147,0.513986013986014,"D18"
"934","NANOGehet","SC-alpha",38,0.132867132867133,"D18"
"935","NANOGehet","SC-EC",36,0.125874125874126,"D18"
"936","NANOGehet","SC-beta",35,0.122377622377622,"D18"
"937","NANOGehet","EnP",20,0.0699300699300699,"D18"
"938","NANOGehet","SC-delta",6,0.020979020979021,"D18"
"939","NANOGehet","Stromal",2,0.00699300699300699,"D18"
"940","NANOGehet","ESC",1,0.0034965034965035,"D18"
"941","NANOGehet","PP",1,0.0034965034965035,"D18"
"942","NEUROD1","SC-beta",460,0.405286343612335,"D18"
"943","NEUROD1","Ductal",329,0.289867841409692,"D18"
"944","NEUROD1","SC-alpha",148,0.130396475770925,"D18"
"945","NEUROD1","EnP",66,0.0581497797356828,"D18"
"946","NEUROD1","SC-EC",50,0.0440528634361234,"D18"
"947","NEUROD1","Stromal",46,0.0405286343612335,"D18"
"948","NEUROD1","SC-delta",19,0.0167400881057269,"D18"
"949","NEUROD1","PP",9,0.0079295154185022,"D18"
"950","NEUROD1","Liver",7,0.00616740088105727,"D18"
"951","NEUROD1","PFG",1,0.000881057268722467,"D18"
"952","NGN3","Ductal",357,0.82830626450116,"D18"
"953","NGN3","Stromal",33,0.0765661252900232,"D18"
"954","NGN3","PP",13,0.0301624129930394,"D18"
"955","NGN3","Liver",10,0.0232018561484919,"D18"
"956","NGN3","PFG",5,0.0116009280742459,"D18"
"957","NGN3","ESC",4,0.00928074245939675,"D18"
"958","NGN3","EnP",3,0.00696055684454756,"D18"
"959","NGN3","DE",2,0.00464037122969838,"D18"
"960","NGN3","SC-delta",2,0.00464037122969838,"D18"
"961","NGN3","SC-EC",1,0.00232018561484919,"D18"
"962","NGN3","SC-alpha",1,0.00232018561484919,"D18"
"963","NKX2-2","Ductal",457,0.502750275027503,"D18"
"964","NKX2-2","SC-alpha",201,0.221122112211221,"D18"
"965","NKX2-2","EnP",100,0.11001100110011,"D18"
"966","NKX2-2","Stromal",66,0.0726072607260726,"D18"
"967","NKX2-2","SC-delta",41,0.0451045104510451,"D18"
"968","NKX2-2","SC-EC",18,0.0198019801980198,"D18"
"969","NKX2-2","PP",11,0.0121012101210121,"D18"
"970","NKX2-2","SC-beta",9,0.0099009900990099,"D18"
"971","NKX2-2","DE",2,0.0022002200220022,"D18"
"972","NKX2-2","PFG",2,0.0022002200220022,"D18"
"973","NKX2-2","Liver",2,0.0022002200220022,"D18"
"974","ONECUT1e","Ductal",122,0.325333333333333,"D18"
"975","ONECUT1e","SC-beta",93,0.248,"D18"
"976","ONECUT1e","SC-alpha",61,0.162666666666667,"D18"
"977","ONECUT1e","SC-EC",43,0.114666666666667,"D18"
"978","ONECUT1e","EnP",35,0.0933333333333333,"D18"
"979","ONECUT1e","Stromal",10,0.0266666666666667,"D18"
"980","ONECUT1e","SC-delta",7,0.0186666666666667,"D18"
"981","ONECUT1e","PP",2,0.00533333333333333,"D18"
"982","ONECUT1e","PFG",1,0.00266666666666667,"D18"
"983","ONECUT1e","Liver",1,0.00266666666666667,"D18"
"984","OTUD5","Ductal",187,0.373253493013972,"D18"
"985","OTUD5","SC-beta",97,0.193612774451098,"D18"
"986","OTUD5","SC-EC",79,0.157684630738523,"D18"
"987","OTUD5","SC-alpha",67,0.13373253493014,"D18"
"988","OTUD5","EnP",28,0.0558882235528942,"D18"
"989","OTUD5","Stromal",20,0.0399201596806387,"D18"
"990","OTUD5","SC-delta",9,0.0179640718562874,"D18"
"991","OTUD5","Liver",8,0.0159680638722555,"D18"
"992","OTUD5","PP",5,0.00998003992015968,"D18"
"993","OTUD5","DE",1,0.00199600798403194,"D18"
"994","PAX6","SC-EC",438,0.431952662721893,"D18"
"995","PAX6","EnP",316,0.31163708086785,"D18"
"996","PAX6","Ductal",149,0.146942800788955,"D18"
"997","PAX6","Stromal",40,0.0394477317554241,"D18"
"998","PAX6","SC-alpha",37,0.0364891518737673,"D18"
"999","PAX6","SC-delta",21,0.0207100591715976,"D18"
"1000","PAX6","Liver",7,0.00690335305719921,"D18"
"1001","PAX6","PP",4,0.00394477317554241,"D18"
"1002","PAX6","SC-beta",2,0.0019723865877712,"D18"
"1003","PBX1","SC-EC",148,0.451219512195122,"D18"
"1004","PBX1","SC-alpha",44,0.134146341463415,"D18"
"1005","PBX1","EnP",35,0.106707317073171,"D18"
"1006","PBX1","Stromal",28,0.0853658536585366,"D18"
"1007","PBX1","Ductal",26,0.0792682926829268,"D18"
"1008","PBX1","SC-beta",24,0.0731707317073171,"D18"
"1009","PBX1","PP",17,0.0518292682926829,"D18"
"1010","PBX1","SC-delta",3,0.00914634146341463,"D18"
"1011","PBX1","Liver",2,0.00609756097560976,"D18"
"1012","PBX1","PFG",1,0.00304878048780488,"D18"
"1013","PDX1","SC-EC",1421,0.428141006327207,"D18"
"1014","PDX1","Ductal",1157,0.348598975595059,"D18"
"1015","PDX1","EnP",285,0.0858692377222055,"D18"
"1016","PDX1","SC-alpha",273,0.0822536908707442,"D18"
"1017","PDX1","PP",80,0.0241036456764086,"D18"
"1018","PDX1","PFG",33,0.00994275384151853,"D18"
"1019","PDX1","SC-beta",22,0.00662850256101235,"D18"
"1020","PDX1","Liver",17,0.00512202470623682,"D18"
"1021","PDX1","SC-delta",9,0.00271166013859596,"D18"
"1022","PDX1","ESC",8,0.00241036456764086,"D18"
"1023","PDX1","DE",8,0.00241036456764086,"D18"
"1024","PDX1","Stromal",6,0.00180777342573064,"D18"
"1025","PDX1het","SC-EC",4,0.571428571428571,"D18"
"1026","PDX1het","EnP",2,0.285714285714286,"D18"
"1027","PDX1het","SC-beta",1,0.142857142857143,"D18"
"1028","PROSER1","Ductal",649,0.600370027752081,"D18"
"1029","PROSER1","SC-EC",121,0.111933395004625,"D18"
"1030","PROSER1","SC-alpha",86,0.0795559666975023,"D18"
"1031","PROSER1","PP",64,0.059204440333025,"D18"
"1032","PROSER1","EnP",63,0.0582793709528215,"D18"
"1033","PROSER1","SC-beta",59,0.0545790934320074,"D18"
"1034","PROSER1","DE",14,0.0129509713228492,"D18"
"1035","PROSER1","Liver",12,0.0111008325624422,"D18"
"1036","PROSER1","SC-delta",5,0.00462534690101758,"D18"
"1037","PROSER1","Stromal",5,0.00462534690101758,"D18"
"1038","PROSER1","ESC",2,0.00185013876040703,"D18"
"1039","PROSER1","PFG",1,0.000925069380203515,"D18"
"1040","QSER1","Ductal",111,0.393617021276596,"D18"
"1041","QSER1","SC-EC",44,0.156028368794326,"D18"
"1042","QSER1","SC-alpha",33,0.117021276595745,"D18"
"1043","QSER1","SC-beta",33,0.117021276595745,"D18"
"1044","QSER1","EnP",16,0.0567375886524823,"D18"
"1045","QSER1","Stromal",16,0.0567375886524823,"D18"
"1046","QSER1","PP",13,0.0460992907801418,"D18"
"1047","QSER1","Liver",12,0.0425531914893617,"D18"
"1048","QSER1","DE",3,0.0106382978723404,"D18"
"1049","QSER1","SC-delta",1,0.00354609929078014,"D18"
"1050","QSER1TET1","SC-alpha",39,0.317073170731707,"D18"
"1051","QSER1TET1","SC-EC",20,0.16260162601626,"D18"
"1052","QSER1TET1","Stromal",17,0.138211382113821,"D18"
"1053","QSER1TET1","Liver",16,0.130081300813008,"D18"
"1054","QSER1TET1","EnP",15,0.121951219512195,"D18"
"1055","QSER1TET1","SC-delta",9,0.0731707317073171,"D18"
"1056","QSER1TET1","SC-beta",3,0.024390243902439,"D18"
"1057","QSER1TET1","Ductal",3,0.024390243902439,"D18"
"1058","QSER1TET1","DE",1,0.00813008130081301,"D18"
"1059","RFX6","Ductal",369,0.641739130434783,"D18"
"1060","RFX6","EnP",82,0.142608695652174,"D18"
"1061","RFX6","SC-EC",54,0.0939130434782609,"D18"
"1062","RFX6","Liver",22,0.0382608695652174,"D18"
"1063","RFX6","Stromal",20,0.0347826086956522,"D18"
"1064","RFX6","SC-beta",8,0.0139130434782609,"D18"
"1065","RFX6","SC-alpha",7,0.0121739130434783,"D18"
"1066","RFX6","PP",5,0.00869565217391304,"D18"
"1067","RFX6","DE",3,0.00521739130434783,"D18"
"1068","RFX6","PFG",3,0.00521739130434783,"D18"
"1069","RFX6","SC-delta",2,0.00347826086956522,"D18"
"1070","TADA2B","SC-alpha",172,0.444444444444444,"D18"
"1071","TADA2B","SC-EC",92,0.237726098191214,"D18"
"1072","TADA2B","EnP",68,0.175710594315245,"D18"
"1073","TADA2B","Ductal",40,0.103359173126615,"D18"
"1074","TADA2B","SC-beta",7,0.0180878552971576,"D18"
"1075","TADA2B","Liver",3,0.00775193798449612,"D18"
"1076","TADA2B","PP",2,0.00516795865633075,"D18"
"1077","TADA2B","SC-delta",2,0.00516795865633075,"D18"
"1078","TADA2B","PFG",1,0.00258397932816537,"D18"
"1079","TET1","SC-alpha",58,0.236734693877551,"D18"
"1080","TET1","Ductal",52,0.212244897959184,"D18"
"1081","TET1","SC-EC",50,0.204081632653061,"D18"
"1082","TET1","SC-beta",43,0.175510204081633,"D18"
"1083","TET1","EnP",15,0.0612244897959184,"D18"
"1084","TET1","Stromal",15,0.0612244897959184,"D18"
"1085","TET1","SC-delta",5,0.0204081632653061,"D18"
"1086","TET1","Liver",5,0.0204081632653061,"D18"
"1087","TET1","ESC",1,0.00408163265306122,"D18"
"1088","TET1","PP",1,0.00408163265306122,"D18"
"1089","TET1/2/3","Ductal",110,0.445344129554656,"D18"
"1090","TET1/2/3","SC-alpha",65,0.263157894736842,"D18"
"1091","TET1/2/3","SC-beta",44,0.178137651821862,"D18"
"1092","TET1/2/3","EnP",9,0.0364372469635627,"D18"
"1093","TET1/2/3","SC-EC",9,0.0364372469635627,"D18"
"1094","TET1/2/3","PP",3,0.0121457489878543,"D18"
"1095","TET1/2/3","SC-delta",3,0.0121457489878543,"D18"
"1096","TET1/2/3","ESC",1,0.00404858299595142,"D18"
"1097","TET1/2/3","DE",1,0.00404858299595142,"D18"
"1098","TET1/2/3","PFG",1,0.00404858299595142,"D18"
"1099","TET1/2/3","Stromal",1,0.00404858299595142,"D18"
"1100","TLE3","SC-alpha",523,0.347277556440903,"D18"
"1101","TLE3","Ductal",343,0.227755644090305,"D18"
"1102","TLE3","EnP",216,0.143426294820717,"D18"
"1103","TLE3","SC-beta",173,0.114873837981408,"D18"
"1104","TLE3","SC-EC",153,0.101593625498008,"D18"
"1105","TLE3","Stromal",44,0.0292164674634794,"D18"
"1106","TLE3","SC-delta",34,0.0225763612217795,"D18"
"1107","TLE3","Liver",10,0.00664010624169987,"D18"
"1108","TLE3","DE",4,0.00265604249667995,"D18"
"1109","TLE3","PFG",3,0.00199203187250996,"D18"
"1110","TLE3","PP",3,0.00199203187250996,"D18"
"1111","WT","Ductal",4129,0.250409363818303,"D18"
"1112","WT","SC-EC",3545,0.214991812723634,"D18"
"1113","WT","SC-beta",3391,0.205652253017163,"D18"
"1114","WT","EnP",2184,0.132451937655407,"D18"
"1115","WT","SC-alpha",2018,0.12238462004973,"D18"
"1116","WT","Liver",361,0.0218933834677664,"D18"
"1117","WT","SC-delta",319,0.019346230820547,"D18"
"1118","WT","PP",219,0.0132815816605009,"D18"
"1119","WT","Stromal",146,0.00885438777366729,"D18"
"1120","WT","Mesenchymal_Stromal",75,0.00454848687003457,"D18"
"1121","WT","DE",42,0.00254715264721936,"D18"
"1122","WT","ESC",37,0.00224392018921705,"D18"
"1123","WT","PFG",15,0.000909697374006914,"D18"
"1124","WT","Endothelial",7,0.000424525441203226,"D18"
"1125","WT","PGT",1,6.06464916004609e-05,"D18"
