celltype	genotype	n_DEG	tp	id	log_nDEG
ESC	ARX	380	D-1	D-1_ESC	2.58092497567562
ESC	BCOR	129	D-1	D-1_ESC	2.11394335230684
ESC	BMPR1A	100	D-1	D-1_ESC	2.00432137378264
ESC	FOXA1	108	D-1	D-1_ESC	2.03742649794062
ESC	FOXA2	268	D-1	D-1_ESC	2.42975228000241
ESC	GATA4	82	D-1	D-1_ESC	1.91907809237607
ESC	GATA4het	100	D-1	D-1_ESC	2.00432137378264
ESC	GATA6	112	D-1	D-1_ESC	2.05307844348342
ESC	GATA6het	189	D-1	D-1_ESC	2.27875360095283
ESC	GLIS3	549	D-1	D-1_ESC	2.74036268949424
ESC	GSC	126	D-1	D-1_ESC	2.10380372095596
ESC	HHEX	315	D-1	D-1_ESC	2.4996870826184
ESC	HHEXe	211	D-1	D-1_ESC	2.32633586092875
ESC	HHEXhet	108	D-1	D-1_ESC	2.03742649794062
ESC	HNF4A	105	D-1	D-1_ESC	2.02530586526477
ESC	HNF4Ahet	99	D-1	D-1_ESC	2
ESC	KDM2B	102	D-1	D-1_ESC	2.01283722470517
ESC	MNX1	49	D-1	D-1_ESC	1.69897000433602
ESC	NANOGehet	109	D-1	D-1_ESC	2.04139268515822
ESC	NEUROD1	139	D-1	D-1_ESC	2.14612803567824
ESC	NGN3	82	D-1	D-1_ESC	1.91907809237607
ESC	NKX2-2	56	D-1	D-1_ESC	1.75587485567249
ESC	ONECUT1e	338	D-1	D-1_ESC	2.53019969820308
ESC	OTUD5	238	D-1	D-1_ESC	2.37839790094814
ESC	PAX6	84	D-1	D-1_ESC	1.92941892571429
ESC	PBX1	337	D-1	D-1_ESC	2.52891670027765
ESC	PDX1	358	D-1	D-1_ESC	2.55509444857832
ESC	PDX1het	336	D-1	D-1_ESC	2.52762990087134
ESC	PROSER1	38	D-1	D-1_ESC	1.5910646070265
ESC	QSER1	138	D-1	D-1_ESC	2.14301480025409
ESC	QSER1TET1	142	D-1	D-1_ESC	2.15533603746506
ESC	RFX6	82	D-1	D-1_ESC	1.91907809237607
ESC	TADA2B	254	D-1	D-1_ESC	2.40654018043396
ESC	TET1	75	D-1	D-1_ESC	1.88081359228079
ESC	TET1/2/3	157	D-1	D-1_ESC	2.19865708695442
ESC	TLE3	88	D-1	D-1_ESC	1.94939000664491
DE	ARX	1093	D3	D3_DE	3.03901732199741
DE	BCOR	255	D3	D3_DE	2.40823996531185
DE	BMPR1A	575	D3	D3_DE	2.76042248342321
DE	FOXA1	1885	D3	D3_DE	3.27554168840131
DE	FOXA2	1900	D3	D3_DE	3.27898211686544
DE	GATA4	767	D3	D3_DE	2.88536122003151
DE	GATA4het	705	D3	D3_DE	2.8488047010518
DE	GATA6	1331	D3	D3_DE	3.12450422483428
DE	GATA6het	1284	D3	D3_DE	3.10890312766731
DE	GLIS3	134	D3	D3_DE	2.13033376849501
DE	GSC	748	D3	D3_DE	2.87448181769947
DE	HHEX	429	D3	D3_DE	2.63346845557959
DE	HHEXe	644	D3	D3_DE	2.80955971463527
DE	HHEXhet	296	D3	D3_DE	2.47275644931721
DE	HNF4A	258	D3	D3_DE	2.41329976408125
DE	HNF4Ahet	206	D3	D3_DE	2.31597034545692
DE	KDM2B	196	D3	D3_DE	2.29446622616159
DE	MNX1	1381	D3	D3_DE	3.14050804303818
DE	NANOGehet	214	D3	D3_DE	2.33243845991561
DE	NEUROD1	638	D3	D3_DE	2.8055008581584
DE	NGN3	341	D3	D3_DE	2.53402610605613
DE	NKX2-2	1085	D3	D3_DE	3.03582982525283
DE	ONECUT1e	520	D3	D3_DE	2.71683772329952
DE	OTUD5	1109	D3	D3_DE	3.04532297878666
DE	PAX6	574	D3	D3_DE	2.75966784468963
DE	PBX1	177	D3	D3_DE	2.25042000230889
DE	PDX1	731	D3	D3_DE	2.86451108105839
DE	PROSER1	761	D3	D3_DE	2.8819549713396
DE	QSER1	549	D3	D3_DE	2.74036268949424
DE	QSER1TET1	922	D3	D3_DE	2.96520170102591
DE	RFX6	846	D3	D3_DE	2.92788341033071
DE	TADA2B	222	D3	D3_DE	2.34830486304816
DE	TET1	636	D3	D3_DE	2.80413943233535
DE	TET1/2/3	141	D3	D3_DE	2.15228834438306
DE	TLE3	581	D3	D3_DE	2.76492298464989
ESC	ARX	3	D3	D3_ESC	0.602059991327962
ESC	FOXA2	9	D3	D3_ESC	1
ESC	GATA6	9	D3	D3_ESC	1
ESC	GSC	1	D3	D3_ESC	0.301029995663981
ESC	MNX1	1	D3	D3_ESC	0.301029995663981
ESC_DE	ARX	29	D3	D3_ESC_DE	1.47712125471966
ESC_DE	FOXA1	2	D3	D3_ESC_DE	0.477121254719662
ESC_DE	FOXA2	20	D3	D3_ESC_DE	1.32221929473392
ESC_DE	GATA4	1	D3	D3_ESC_DE	0.301029995663981
ESC_DE	GATA4het	1	D3	D3_ESC_DE	0.301029995663981
ESC_DE	GATA6	16	D3	D3_ESC_DE	1.23044892137827
ESC_DE	GSC	5	D3	D3_ESC_DE	0.778151250383644
ESC_DE	HHEX	2	D3	D3_ESC_DE	0.477121254719662
ESC_DE	HHEXhet	1	D3	D3_ESC_DE	0.301029995663981
ESC_DE	MNX1	9	D3	D3_ESC_DE	1
ESC_DE	PROSER1	1	D3	D3_ESC_DE	0.301029995663981
ESC_DE	QSER1	2	D3	D3_ESC_DE	0.477121254719662
ESC_DE	QSER1TET1	4	D3	D3_ESC_DE	0.698970004336019
ESC_DE	TET1	1	D3	D3_ESC_DE	0.301029995663981
DE	ARX	1	D7	D7_DE	0.301029995663981
DE	NKX2-2	2	D7	D7_DE	0.477121254719662
DE	PDX1	2	D7	D7_DE	0.477121254719662
DE	RFX6	1	D7	D7_DE	0.301029995663981
DE	TADA2B	1	D7	D7_DE	0.301029995663981
Endothelial	FOXA2	77	D7	D7_Endothelial	1.89209460269048
Endothelial	GATA6	75	D7	D7_Endothelial	1.88081359228079
Liver	ARX	188	D7	D7_Liver	2.27646180417324
Liver	BCOR	129	D7	D7_Liver	2.11394335230684
Liver	FOXA1	218	D7	D7_Liver	2.34044411484012
Liver	FOXA2	7365	D7	D7_Liver	3.86723171451889
Liver	GATA4het	30	D7	D7_Liver	1.49136169383427
Liver	GATA6het	51	D7	D7_Liver	1.7160033436348
Liver	GSC	125	D7	D7_Liver	2.10037054511756
Liver	HHEX	470	D7	D7_Liver	2.6730209071289
Liver	HHEXe	698	D7	D7_Liver	2.84447717574568
Liver	MNX1	116	D7	D7_Liver	2.06818586174616
Liver	NEUROD1	63	D7	D7_Liver	1.80617997398389
Liver	NGN3	30	D7	D7_Liver	1.49136169383427
Liver	NKX2-2	120	D7	D7_Liver	2.08278537031645
Liver	ONECUT1e	157	D7	D7_Liver	2.19865708695442
Liver	OTUD5	96	D7	D7_Liver	1.98677173426624
Liver	PAX6	96	D7	D7_Liver	1.98677173426624
Liver	PBX1	109	D7	D7_Liver	2.04139268515822
Liver	PDX1	60	D7	D7_Liver	1.78532983501077
Liver	PROSER1	106	D7	D7_Liver	2.02938377768521
Liver	QSER1	54	D7	D7_Liver	1.74036268949424
Liver	QSER1TET1	154	D7	D7_Liver	2.19033169817029
Liver	RFX6	288	D7	D7_Liver	2.46089784275655
Liver	TADA2B	139	D7	D7_Liver	2.14612803567824
Liver	TET1	97	D7	D7_Liver	1.99122607569249
Liver	TLE3	58	D7	D7_Liver	1.77085201164214
PFG	ARX	242	D7	D7_PFG	2.38560627359831
PFG	BCOR	125	D7	D7_PFG	2.10037054511756
PFG	FOXA1	444	D7	D7_PFG	2.64836001098093
PFG	FOXA2	124	D7	D7_PFG	2.09691001300806
PFG	GATA4	200	D7	D7_PFG	2.30319605742049
PFG	GATA4het	227	D7	D7_PFG	2.35793484700045
PFG	GATA6het	148	D7	D7_PFG	2.17318626841227
PFG	GLIS3	98	D7	D7_PFG	1.99563519459755
PFG	GSC	143	D7	D7_PFG	2.15836249209525
PFG	HHEXe	171	D7	D7_PFG	2.23552844690755
PFG	HNF4A	118	D7	D7_PFG	2.07554696139253
PFG	HNF4Ahet	101	D7	D7_PFG	2.00860017176192
PFG	MNX1	310	D7	D7_PFG	2.49276038902684
PFG	NANOGehet	102	D7	D7_PFG	2.01283722470517
PFG	NEUROD1	98	D7	D7_PFG	1.99563519459755
PFG	NGN3	63	D7	D7_PFG	1.80617997398389
PFG	NKX2-2	287	D7	D7_PFG	2.45939248775923
PFG	ONECUT1e	176	D7	D7_PFG	2.24797326636181
PFG	OTUD5	201	D7	D7_PFG	2.30535136944662
PFG	PAX6	185	D7	D7_PFG	2.26951294421792
PFG	PBX1	91	D7	D7_PFG	1.96378782734556
PFG	PDX1	147	D7	D7_PFG	2.17026171539496
PFG	PROSER1	140	D7	D7_PFG	2.14921911265538
PFG	QSER1	123	D7	D7_PFG	2.09342168516224
PFG	QSER1TET1	145	D7	D7_PFG	2.16435285578444
PFG	RFX6	499	D7	D7_PFG	2.69897000433602
PFG	TADA2B	167	D7	D7_PFG	2.22530928172586
PFG	TET1	180	D7	D7_PFG	2.25767857486918
PFG	TET1/2/3	128	D7	D7_PFG	2.11058971029925
PFG	TLE3	222	D7	D7_PFG	2.34830486304816
Stromal	ARX	9	D7	D7_Stromal	1
Stromal	FOXA2	3	D7	D7_Stromal	0.602059991327962
Stromal	GATA6het	1	D7	D7_Stromal	0.301029995663981
Stromal	MNX1	13	D7	D7_Stromal	1.14612803567824
Stromal	NKX2-2	4	D7	D7_Stromal	0.698970004336019
Stromal	PAX6	2	D7	D7_Stromal	0.477121254719662
EnP	ARX	116	D11	D11_EnP	2.06818586174616
EnP	FOXA1	50	D11	D11_EnP	1.70757017609794
EnP	MNX1	38	D11	D11_EnP	1.5910646070265
EnP	NKX2-2	590	D11	D11_EnP	2.77158748088126
EnP	PAX6	127	D11	D11_EnP	2.10720996964787
EnP	PBX1	22	D11	D11_EnP	1.36172783601759
EnP	RFX6	70	D11	D11_EnP	1.85125834871908
Endothelial	FOXA2	17	D11	D11_Endothelial	1.25527250510331
Endothelial	GATA6	183	D11	D11_Endothelial	2.26481782300954
Liver	FOXA2	163	D11	D11_Liver	2.2148438480477
PFG	MNX1	3	D11	D11_PFG	0.602059991327962
PFG	NKX2-2	6	D11	D11_PFG	0.845098040014257
PFG	PDX1	19	D11	D11_PFG	1.30102999566398
PFG	TADA2B	20	D11	D11_PFG	1.32221929473392
PP	ARX	363	D11	D11_PP	2.56110138364906
PP	BCOR	161	D11	D11_PP	2.20951501454263
PP	FOXA1	566	D11	D11_PP	2.75358305889291
PP	FOXA2	150	D11	D11_PP	2.17897694729317
PP	GATA4	296	D11	D11_PP	2.47275644931721
PP	GATA4het	294	D11	D11_PP	2.46982201597816
PP	GATA6het	216	D11	D11_PP	2.33645973384853
PP	GLIS3	140	D11	D11_PP	2.14921911265538
PP	GSC	126	D11	D11_PP	2.10380372095596
PP	HNF4A	145	D11	D11_PP	2.16435285578444
PP	HNF4Ahet	229	D11	D11_PP	2.36172783601759
PP	MNX1	918	D11	D11_PP	2.96331551138611
PP	NANOGehet	208	D11	D11_PP	2.32014628611105
PP	NEUROD1	358	D11	D11_PP	2.55509444857832
PP	NGN3	120	D11	D11_PP	2.08278537031645
PP	NKX2-2	751	D11	D11_PP	2.87621784059164
PP	ONECUT1e	227	D11	D11_PP	2.35793484700045
PP	OTUD5	255	D11	D11_PP	2.40823996531185
PP	PAX6	258	D11	D11_PP	2.41329976408125
PP	PBX1	132	D11	D11_PP	2.12385164096709
PP	PDX1	831	D11	D11_PP	2.92012332629072
PP	PROSER1	198	D11	D11_PP	2.29885307640971
PP	QSER1	154	D11	D11_PP	2.19033169817029
PP	RFX6	237	D11	D11_PP	2.37657695705651
PP	TADA2B	210	D11	D11_PP	2.32428245529769
PP	TET1	282	D11	D11_PP	2.45178643552429
PP	TET1/2/3	167	D11	D11_PP	2.22530928172586
PP	TLE3	252	D11	D11_PP	2.40312052117582
Stromal	ARX	7	D11	D11_Stromal	0.903089986991944
Stromal	FOXA2	2	D11	D11_Stromal	0.477121254719662
Stromal	GATA6het	9	D11	D11_Stromal	1
Stromal	GSC	1	D11	D11_Stromal	0.301029995663981
Stromal	MNX1	1	D11	D11_Stromal	0.301029995663981
Stromal	PAX6	1	D11	D11_Stromal	0.301029995663981
Ductal	ARX	341	D18	D18_Ductal	2.53402610605613
Ductal	BCOR	355	D18	D18_Ductal	2.55144999797288
Ductal	BMPR1A	261	D18	D18_Ductal	2.41830129131975
Ductal	FOXA1	229	D18	D18_Ductal	2.36172783601759
Ductal	FOXA2	106	D18	D18_Ductal	2.02938377768521
Ductal	GATA4	412	D18	D18_Ductal	2.6159500516564
Ductal	GATA4het	376	D18	D18_Ductal	2.57634135020579
Ductal	GATA6	185	D18	D18_Ductal	2.26951294421792
Ductal	GATA6het	159	D18	D18_Ductal	2.20411998265593
Ductal	GSC	120	D18	D18_Ductal	2.08278537031645
Ductal	HHEXe	91	D18	D18_Ductal	1.96378782734556
Ductal	HNF4A	143	D18	D18_Ductal	2.15836249209525
Ductal	HNF4Ahet	149	D18	D18_Ductal	2.17609125905568
Ductal	MNX1	1305	D18	D18_Ductal	3.11594317693906
Ductal	NANOGehet	169	D18	D18_Ductal	2.23044892137827
Ductal	NEUROD1	234	D18	D18_Ductal	2.37106786227174
Ductal	NGN3	247	D18	D18_Ductal	2.39445168082622
Ductal	NKX2-2	435	D18	D18_Ductal	2.63948648926859
Ductal	ONECUT1e	416	D18	D18_Ductal	2.62013605497376
Ductal	OTUD5	105	D18	D18_Ductal	2.02530586526477
Ductal	PAX6	81	D18	D18_Ductal	1.91381385238372
Ductal	PDX1	2201	D18	D18_Ductal	3.34281731463573
Ductal	PROSER1	1884	D18	D18_Ductal	3.27531135454181
Ductal	QSER1	280	D18	D18_Ductal	2.44870631990508
Ductal	RFX6	1075	D18	D18_Ductal	3.03181227133037
Ductal	TADA2B	225	D18	D18_Ductal	2.3541084391474
Ductal	TET1	252	D18	D18_Ductal	2.40312052117582
Ductal	TET1/2/3	386	D18	D18_Ductal	2.58771096501891
Ductal	TLE3	565	D18	D18_Ductal	2.75281643118827
EnP	ARX	331	D18	D18_EnP	2.52113808370404
EnP	FOXA1	170	D18	D18_EnP	2.23299611039215
EnP	MNX1	1115	D18	D18_EnP	3.04766419460156
EnP	NEUROD1	179	D18	D18_EnP	2.25527250510331
EnP	NKX2-2	541	D18	D18_EnP	2.73399928653839
EnP	ONECUT1e	115	D18	D18_EnP	2.06445798922692
EnP	PAX6	821	D18	D18_EnP	2.91487181754005
EnP	PBX1	152	D18	D18_EnP	2.1846914308176
EnP	PDX1	658	D18	D18_EnP	2.81888541459401
EnP	PROSER1	190	D18	D18_EnP	2.28103336724773
EnP	RFX6	693	D18	D18_EnP	2.84135947045485
EnP	TADA2B	189	D18	D18_EnP	2.27875360095283
EnP	TLE3	568	D18	D18_EnP	2.75511226639507
Liver	FOXA2	178	D18	D18_Liver	2.25285303097989
PFG	PDX1	1	D18	D18_PFG	0.301029995663981
PP	PDX1	157	D18	D18_PP	2.19865708695442
PP	PROSER1	146	D18	D18_PP	2.16731733474818
SC-EC	ARX	226	D18	D18_SC-EC	2.35602585719312
SC-EC	BCOR	358	D18	D18_SC-EC	2.55509444857832
SC-EC	FOXA1	424	D18	D18_SC-EC	2.62838893005031
SC-EC	GATA6het	151	D18	D18_SC-EC	2.18184358794477
SC-EC	MNX1	1251	D18	D18_SC-EC	3.09760432887441
SC-EC	NANOGehet	169	D18	D18_SC-EC	2.23044892137827
SC-EC	NEUROD1	144	D18	D18_SC-EC	2.16136800223497
SC-EC	ONECUT1e	152	D18	D18_SC-EC	2.1846914308176
SC-EC	OTUD5	173	D18	D18_SC-EC	2.2405492482826
SC-EC	PAX6	751	D18	D18_SC-EC	2.87621784059164
SC-EC	PBX1	272	D18	D18_SC-EC	2.43616264704076
SC-EC	PDX1	2178	D18	D18_SC-EC	3.33825723024626
SC-EC	PROSER1	242	D18	D18_SC-EC	2.38560627359831
SC-EC	QSER1	186	D18	D18_SC-EC	2.2718416065365
SC-EC	RFX6	454	D18	D18_SC-EC	2.65801139665711
SC-EC	TADA2B	461	D18	D18_SC-EC	2.66464197555613
SC-EC	TET1	188	D18	D18_SC-EC	2.27646180417324
SC-EC	TLE3	504	D18	D18_SC-EC	2.70329137811866
SC-alpha	BCOR	272	D18	D18_SC-alpha	2.43616264704076
SC-alpha	FOXA1	114	D18	D18_SC-alpha	2.06069784035361
SC-alpha	GATA4	449	D18	D18_SC-alpha	2.65321251377534
SC-alpha	GATA4het	520	D18	D18_SC-alpha	2.71683772329952
SC-alpha	GATA6het	151	D18	D18_SC-alpha	2.18184358794477
SC-alpha	GSC	128	D18	D18_SC-alpha	2.11058971029925
SC-alpha	HNF4A	156	D18	D18_SC-alpha	2.19589965240923
SC-alpha	MNX1	173	D18	D18_SC-alpha	2.2405492482826
SC-alpha	NANOGehet	121	D18	D18_SC-alpha	2.08635983067475
SC-alpha	NEUROD1	181	D18	D18_SC-alpha	2.26007138798507
SC-alpha	NKX2-2	678	D18	D18_SC-alpha	2.8318697742805
SC-alpha	ONECUT1e	114	D18	D18_SC-alpha	2.06069784035361
SC-alpha	OTUD5	115	D18	D18_SC-alpha	2.06445798922692
SC-alpha	PAX6	230	D18	D18_SC-alpha	2.36361197989214
SC-alpha	PBX1	151	D18	D18_SC-alpha	2.18184358794477
SC-alpha	PDX1	483	D18	D18_SC-alpha	2.68484536164441
SC-alpha	PROSER1	186	D18	D18_SC-alpha	2.2718416065365
SC-alpha	QSER1	135	D18	D18_SC-alpha	2.13353890837022
SC-alpha	QSER1TET1	205	D18	D18_SC-alpha	2.31386722036915
SC-alpha	TADA2B	616	D18	D18_SC-alpha	2.79028516403324
SC-alpha	TET1	197	D18	D18_SC-alpha	2.29666519026153
SC-alpha	TET1/2/3	266	D18	D18_SC-alpha	2.42651126136458
SC-alpha	TLE3	538	D18	D18_SC-alpha	2.73158876518674
SC-beta	ARX	243	D18	D18_SC-beta	2.38738982633873
SC-beta	BCOR	327	D18	D18_SC-beta	2.51587384371168
SC-beta	FOXA1	744	D18	D18_SC-beta	2.87215627274829
SC-beta	GATA6het	168	D18	D18_SC-beta	2.22788670461367
SC-beta	GSC	163	D18	D18_SC-beta	2.2148438480477
SC-beta	HNF4A	287	D18	D18_SC-beta	2.45939248775923
SC-beta	HNF4Ahet	255	D18	D18_SC-beta	2.40823996531185
SC-beta	NANOGehet	122	D18	D18_SC-beta	2.0899051114394
SC-beta	NEUROD1	1187	D18	D18_SC-beta	3.07481644064517
SC-beta	ONECUT1e	179	D18	D18_SC-beta	2.25527250510331
SC-beta	OTUD5	210	D18	D18_SC-beta	2.32428245529769
SC-beta	PROSER1	222	D18	D18_SC-beta	2.34830486304816
SC-beta	QSER1	173	D18	D18_SC-beta	2.2405492482826
SC-beta	TET1	187	D18	D18_SC-beta	2.27415784926368
SC-beta	TET1/2/3	183	D18	D18_SC-beta	2.26481782300954
SC-beta	TLE3	468	D18	D18_SC-beta	2.67117284271508
SC-delta	FOXA1	24	D18	D18_SC-delta	1.39794000867204
SC-delta	MNX1	132	D18	D18_SC-delta	2.12385164096709
SC-delta	NKX2-2	137	D18	D18_SC-delta	2.13987908640124
SC-delta	TLE3	32	D18	D18_SC-delta	1.51851393987789
Stromal	ARX	63	D18	D18_Stromal	1.80617997398389
Stromal	FOXA1	82	D18	D18_Stromal	1.91907809237607
Stromal	FOXA2	27	D18	D18_Stromal	1.44715803134222
Stromal	GATA4het	1	D18	D18_Stromal	0.301029995663981
Stromal	GSC	36	D18	D18_Stromal	1.56820172406699
Stromal	MNX1	70	D18	D18_Stromal	1.85125834871908
Stromal	NEUROD1	26	D18	D18_Stromal	1.43136376415899
Stromal	NGN3	5	D18	D18_Stromal	0.778151250383644
Stromal	NKX2-2	7	D18	D18_Stromal	0.903089986991944
Stromal	PAX6	7	D18	D18_Stromal	0.903089986991944
Stromal	TLE3	5	D18	D18_Stromal	0.778151250383644
